,Id,Is this a meme?,Image,Text,Image + Text,Against Women,Against Country/Region,Against Sexual Preference,Against Religion/Ethinicity,Against Celebrity/Individual,Against Brand/Industry/Product,Against Organization,Sexual Content,Violent Content,Other Reason
0,xw6nqy.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
1,xwvnl6.jpg,No,,,,0,0,0,0,0,0,0,0,0,0
2,xx0fvc.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
3,xwf1mm.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
4,xw8f6n.jpg,Yes,Non Harmful,Non Harmful,Harmful,1,0,0,0,0,0,0,0,0,0
5,xx77fb.jpg,Yes,Severely Harmful,Non Harmful,Severely Harmful,1,1,0,1,0,0,0,1,0,0
6,xwgbqk.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
7,xwrgpu.jpg,Yes,Mark For Review,Non Harmful,Harmful,1,0,0,0,1,1,0,1,0,0
8,xx6qv2.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
9,xw6xjm.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
10,xwoa6m.jpg,Yes,Mark For Review,Non Harmful,Mark For Review,1,0,1,0,0,0,0,1,0,1
11,xwwsfw.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
12,xx4vw3.jpg,Yes,Harmful,Non Harmful,Harmful,1,0,0,0,0,0,0,0,1,0
13,xxc24y.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
14,xxhjdx.jpg,Yes,Harmful,Harmful,Harmful,0,1,0,0,1,0,0,0,0,0
15,xxemdo.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
16,xx1y76.jpg,Yes,Non Harmful,Harmful,Harmful,0,0,0,0,0,0,0,0,1,0
17,xx8nkc.jpg,Yes,Harmful,Non Harmful,Harmful,0,1,0,0,1,0,0,0,0,0
18,xxbqpy.jpg,Yes,Non Harmful,Harmful,Harmful,0,0,0,0,0,1,1,0,1,1
19,xx1e2b.jpg,No,,,,0,0,0,0,0,0,0,0,0,0
20,xxkx3s.jpg,Yes,Mark For Review,Mark For Review,Mark For Review,1,0,0,0,0,0,0,1,0,0
21,xxxsqo.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
22,xxp2cg.jpg,Yes,Non Harmful,Harmful,Harmful,0,0,1,0,0,0,0,0,1,0
23,xxq7h4.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
24,xxydwk.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
25,xx4m6n.jpg,No,,,,0,0,0,0,0,0,0,0,0,0
26,xxlnwp.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
27,xxxt4w.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
28,xxujps.jpg,Yes,Non Harmful,Harmful,Mark For Review,0,0,1,0,0,1,0,0,0,1
29,xy6a2m.jpg,No,,,,0,0,0,0,0,0,0,0,0,0
30,xxwqvs.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
31,xxxxv1.jpg,Yes,Harmful,Non Harmful,Harmful,1,0,0,0,0,0,0,1,1,0
32,xxumw2.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
33,xxxzc6.jpg,Yes,Non Harmful,Harmful,Harmful,1,0,0,0,0,0,0,0,0,0
34,xy780g.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
35,xxx58l.jpg,Yes,Harmful,Non Harmful,Harmful,1,0,0,1,0,0,0,0,0,0
36,xy0xr9.jpg,No,,,,0,0,0,0,0,0,0,0,0,0
37,xxzs0f.jpg,Yes,Non Harmful,Harmful,Harmful,1,0,0,0,0,0,0,0,0,0
38,xy14w3.jpg,Yes,Non Harmful,Harmful,Harmful,0,1,0,0,1,0,0,0,0,0
39,xy8lfb.jpg,No,,,,0,0,0,0,0,0,0,0,0,0
40,xy1072.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
41,xxtsbk.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
42,xyfo0f.jpg,Yes,Harmful,Harmful,Harmful,0,1,0,0,1,0,0,1,0,0
43,xycv6r.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
44,xyco1q.jpg,No,,,,0,0,0,0,0,0,0,0,0,0
45,xyfqdr.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
46,xy75ei.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
47,xxqjfj.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
48,xy02nu.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
49,xygn91.jpg,Yes,Non Harmful,Non Harmful,Mark For Review,0,1,0,1,0,0,0,0,0,0
50,xyc1k1.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
51,xyt8qd.jpg,Yes,Harmful,Non Harmful,Harmful,0,1,0,0,1,0,0,0,0,0
52,xyytzq.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
53,xy88wv.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
54,xyu9ch.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
55,xyzg71.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
56,y0jxw4.jpg,Yes,Harmful,Harmful,Harmful,1,0,1,0,0,0,0,1,0,0
57,xz48i2.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
58,xzb63f.jpg,Yes,Harmful,Non Harmful,Harmful,0,0,0,0,0,0,0,0,1,0
59,xz8d19.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
60,xz9fs6.jpg,Yes,Harmful,Harmful,Harmful,0,0,0,1,0,0,0,0,1,0
61,xz0e3a.jpg,Yes,Harmful,Non Harmful,Harmful,1,0,0,0,0,0,0,1,1,0
62,y0lycx.jpg,Yes,Non Harmful,Harmful,Harmful,0,1,0,1,1,0,0,0,1,0
63,xzbplw.jpg,Yes,Non Harmful,Non Harmful,Harmful,0,0,0,0,1,0,1,0,0,0
64,xz6dez.jpg,Yes,Mark For Review,Non Harmful,Mark For Review,0,0,0,1,1,0,0,1,1,0
65,xyswph.jpg,Yes,Severely Harmful,Severely Harmful,Severely Harmful,1,0,1,0,0,0,0,1,1,0
66,xzegs9.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
67,xz31zm.jpg,Yes,Non Harmful,Harmful,Harmful,0,0,0,0,0,0,0,1,0,0
68,xz0x5e.jpg,Yes,Non Harmful,Harmful,Harmful,0,0,0,0,1,0,0,1,0,1
69,xyx5qk.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
70,xzj04e.jpg,Yes,Non Harmful,Harmful,Harmful,0,1,0,0,1,0,0,1,0,0
71,xzk2sc.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
72,xyrabm.jpg,Yes,Mark For Review,Harmful,Mark For Review,1,0,1,0,0,0,0,1,1,0
73,xz00zm.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
74,xz41l2.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
75,xznaln.jpg,No,,,,0,0,0,0,0,0,0,0,0,0
76,xz8o1f.jpg,Yes,Non Harmful,Harmful,Harmful,0,1,1,0,0,0,0,0,0,0
77,xzme9z.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
78,xzu8ch.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
79,xz9epv.jpg,Yes,Non Harmful,Non Harmful,Harmful,1,0,1,0,0,0,0,0,0,0
80,xzkg6r.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
81,xza0uq.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
82,y02thl.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
83,y0l1jr.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
84,xzt12x.jpg,Yes,Harmful,Harmful,Harmful,1,1,0,0,1,0,0,0,0,0
85,xzx956.jpg,Yes,Mark For Review,Severely Harmful,Severely Harmful,1,0,0,0,0,0,0,1,1,0
86,xzkt74.jpg,Yes,Non Harmful,Non Harmful,Harmful,0,1,0,0,0,0,0,0,0,0
87,xzyccr.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
88,xzx7os.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
89,xzrs7x.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
90,xzyv39.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
91,y003nc.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
92,y01ft0.jpg,Yes,Mark For Review,Non Harmful,Mark For Review,0,0,0,0,0,1,0,0,0,0
93,y037fw.jpg,Yes,Harmful,Non Harmful,Harmful,0,1,0,0,1,0,0,0,0,0
94,xzl4zb.jpg,No,,,,0,0,0,0,0,0,0,0,0,0
95,xzvwe0.jpg,Yes,Mark For Review,Non Harmful,Mark For Review,1,0,1,0,1,0,0,1,0,0
96,xztuzm.jpg,Yes,Severely Harmful,Non Harmful,Severely Harmful,0,0,0,1,0,0,0,1,1,1
97,xzk8g8.jpg,Yes,Non Harmful,Mark For Review,Mark For Review,1,0,0,0,1,0,0,1,0,0
98,xzrbzk.jpg,Yes,Mark For Review,Non Harmful,Mark For Review,0,0,0,0,0,0,0,0,0,1
99,xzkecq.jpg,Yes,Non Harmful,Harmful,Harmful,0,0,1,0,0,0,0,0,0,0
100,y0jyat.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
101,y0lrai.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
102,y0nh6m.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
103,y08vlm.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
104,y0ah51.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
105,y0ho0h.jpg,Yes,Non Harmful,Harmful,Harmful,0,1,0,0,1,1,1,0,0,0
106,y058um.jpg,Yes,Non Harmful,Harmful,Harmful,0,1,0,0,0,0,0,0,0,0
107,y0tsvn.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
108,y0ev17.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
109,y12hbk.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
110,y0lq9y.jpg,Yes,Non Harmful,Harmful,Harmful,0,1,0,0,1,0,0,0,0,0
111,y02fni.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
112,y0et77.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
113,y0oq5q.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
114,y0lbxa.jpg,Yes,Non Harmful,Severely Harmful,Severely Harmful,0,0,0,0,0,0,0,1,1,0
115,y2twqf.jpg,No,,,,0,0,0,0,0,0,0,0,0,0
116,y11o35.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
117,y0rbwl.jpg,Yes,Non Harmful,Non Harmful,Harmful,0,1,0,0,1,0,0,0,0,0
118,y0wqyn.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
119,y10mvf.jpg,Yes,Non Harmful,Harmful,Harmful,0,1,0,0,1,0,0,0,0,0
120,y13aoc.jpg,Yes,Non Harmful,Mark For Review,Harmful,0,0,0,0,0,0,0,1,1,0
121,y0ngs4.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
122,y0gx9g.jpg,No,,,,0,0,0,0,0,0,0,0,0,0
123,y0l7td.jpg,Yes,Non Harmful,Harmful,Harmful,0,0,0,0,0,0,0,1,1,0
124,y0msw8.jpg,Yes,Harmful,Harmful,Mark For Review,0,1,0,1,1,0,0,0,1,0
125,y13oh1.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
126,y18g58.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
127,y1eqmb.jpg,No,,,,0,0,0,0,0,0,0,0,0,0
128,y157p8.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
129,y0tkkg.jpg,Yes,Non Harmful,Harmful,Harmful,0,0,0,0,0,1,1,0,0,1
130,y1es5k.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
131,y1bj0w.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
132,y350ql.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
133,y10i8k.jpg,Yes,Non Harmful,Harmful,Harmful,0,1,0,1,0,0,0,0,0,0
134,y1ehd2.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
135,y1859k.jpg,Yes,Non Harmful,Harmful,Harmful,0,0,0,0,1,0,0,0,0,1
136,y2c035.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
137,y1rl24.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
138,y2778d.jpg,Yes,Harmful,Harmful,Harmful,0,1,0,0,1,0,0,1,0,0
139,y1jq5e.jpg,Yes,Non Harmful,Non Harmful,Harmful,0,0,0,1,0,0,0,0,1,0
140,y23a7e.jpg,Yes,Non Harmful,Non Harmful,Harmful,0,1,0,0,0,0,0,0,0,0
141,y1rutn.jpg,Yes,Non Harmful,Non Harmful,Harmful,0,1,0,0,1,0,0,0,0,0
142,y1s1r7.jpg,No,,,,0,0,0,0,0,0,0,0,0,0
143,y2k6kw.jpg,No,,,,0,0,0,0,0,0,0,0,0,0
144,y1qvd8.jpg,Yes,Non Harmful,Non Harmful,Mark For Review,0,0,0,0,0,0,0,0,0,1
145,y209z8.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
146,y2i59z.jpg,Yes,Non Harmful,Non Harmful,Harmful,0,1,0,1,1,0,0,0,1,0
147,y2b61h.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
148,y4770e.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
149,y2d9ap.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
150,y2h7z1.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
151,y312gf.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
152,y2pln1.jpg,Yes,Non Harmful,Harmful,Harmful,0,0,0,0,1,0,0,1,0,0
153,y36ucw.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
154,y2hb48.jpg,No,,,,0,0,0,0,0,0,0,0,0,0
155,y4sjip.jpg,Yes,Non Harmful,Non Harmful,Harmful,0,0,0,0,0,0,0,0,0,1
156,y3bdbn.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
157,y35idm.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
158,y35esw.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
159,y33qzl.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
160,y36o3y.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
161,y307gl.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
162,y2zq3s.jpg,Yes,Non Harmful,Mark For Review,Mark For Review,0,0,0,1,0,0,0,1,0,0
163,y3ecpg.jpg,Yes,Non Harmful,Mark For Review,Mark For Review,0,0,0,1,0,0,0,0,0,1
164,y3hmvf.jpg,Yes,Non Harmful,Harmful,Harmful,1,0,0,0,0,0,0,1,1,1
165,y3h9xu.jpg,No,,,,0,0,0,0,0,0,0,0,0,0
166,y59042.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
167,y3409u.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
168,y32nih.jpg,Yes,Non Harmful,Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
169,y40ied.jpg,No,,,,0,0,0,0,0,0,0,0,0,0
170,y30kmq.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
171,y42r27.jpg,Yes,Non Harmful,Harmful,Harmful,0,0,0,1,0,0,0,0,0,1
172,y42p8r.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
173,y3dqjh.jpg,Yes,Non Harmful,Non Harmful,Harmful,1,0,1,0,0,0,0,0,0,0
174,y3pt5l.jpg,Yes,Harmful,Non Harmful,Harmful,0,0,0,0,0,0,0,0,1,0
175,y3vzpb.jpg,Yes,Non Harmful,Mark For Review,Mark For Review,1,0,1,0,0,0,0,0,0,0
176,y3p3ab.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
177,y3hgn3.jpg,No,,,,0,0,0,0,0,0,0,0,0,0
178,y40eze.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
179,y3jmy7.jpg,Yes,Non Harmful,Harmful,Harmful,0,0,0,1,1,0,0,0,0,0
180,y418i5.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
181,y3ygq2.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
182,y4cidy.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
183,y4cy68.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
184,y3tapr.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
185,y40sqt.jpg,Yes,Non Harmful,Non Harmful,Harmful,0,0,0,0,1,0,0,0,0,0
186,y3qw9e.jpg,Yes,Non Harmful,Non Harmful,Non Harmful,0,0,0,0,0,0,0,0,0,0
187,y4bz65.jpg,Yes,Harmful,Non Harmful,Harmful,1,0,0,0,0,0,0,1,0,1
